,Maize yield anomaly,Normalised maize yield anomaly,Jan T,Feb T,Mar T,Apr T,May T,Jun T,Jul T,Aug T,Sep T,Oct T,Nov T,Dec T,Jan P,Feb P,Mar P,Apr P,May P,Jun P,Jul P,Aug P,Sep P,Oct P,Nov P,Dec P,Dec-Jan T,Jan-Feb T,Feb-Mar T,Mar-Apr T,Apr-May T,May-Jun T,Jun-Jul T,Jul-Aug T,Aug-Sep T,Sep-Oct T,Oct-Nov T,Nov-Dec T,Dec-Jan P,Jan-Feb P,Feb-Mar P,Mar-Apr P,Apr-May P,May-Jun P,Jun-Jul P,Jul-Aug P,Aug-Sep P,Sep-Oct P,Oct-Nov P,Nov-Dec P,Nov-Jan T,Dec-Feb T,Jan-Mar T,Feb-Apr T,Mar-May T,Apr-Jun T,May-Jul T,Jun-Aug T,Jul-Sep T,Aug-Oct T,Sep-Nov T,Oct-Dec T,Nov-Jan P,Dec-Feb P,Jan-Mar P,Feb-Apr P,Mar-May P,Apr-Jun P,May-Jul P,Jun-Aug P,Jul-Sep P,Aug-Oct P,Sep-Nov P,Oct-Dec P
1962,0.03204000000000007,0.020104664734008557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,0.021620000000000195,0.011853850033993574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,-0.0010199999999997988,-0.0005208546100738383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,0.06626000000000065,0.031451436817073145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,0.001620000000000843,0.0007402398011409031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,0.13640000000000052,0.061127543246392656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,-0.11223999999999945,-0.0474298946941395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,-0.2971999999999997,-0.12036774533230721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,0.37844000000000033,0.15322946359160422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,0.1013200000000003,0.0389380803049869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,-0.5109799999999991,-0.17729556431466137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,-0.1517199999999992,-0.04946015021906922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,0.2633800000000006,0.07960659146687965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,0.21872000000000114,0.06149555203167033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,0.12308000000000119,0.032515084589942525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,-0.36223999999999856,-0.09114928009581914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,-0.08295999999999815,-0.02002916493640648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,0.23760000000000225,0.05553477935676944,-9.012100070801136,-6.7094349711254875,0.7486480503285238,7.154889726389184,16.22799161551133,20.555577110777804,23.180914949171967,22.36144698120091,16.104137865812937,10.62192521992846,-1.2674418627084592,-5.534937245254556,0.2332695578422336,0.7745996681179962,2.6511816271687643,48.56128315161269,56.48132716563803,129.7531514121878,216.5538311330458,90.08046257891061,44.1610114130699,14.668835461820045,15.437597620676696,17.688602026691697,,-7.860767520963312,-2.9803934603984823,3.9517688883588535,11.691440670950255,18.391784363144563,21.868246029974884,22.77118096518644,19.232792423506922,13.363031542870697,4.677241678609999,-3.40118955398151,,0.5039346129801149,1.71289064764338,25.60623238939073,52.52130515862536,93.11723928891293,173.1534912726168,153.3171468559782,67.12073699599023,29.41492343744494,15.05321654124834,16.563099823684166,,,-4.9909623305327,0.39803426853073987,8.043843130743012,14.646152817559434,19.988161225153693,22.03264634705022,20.548833265395263,16.36250335564743,8.486207074344305,1.2731820373218063,,,1.2196836177096646,17.32902148229982,35.89793064813983,78.26525390981284,134.26276990362388,145.46248170804805,116.93176837500873,49.63676981793346,24.755814831855485,15.931678369729417
1980,0.09270000000000156,0.020500685567694635,-11.982479593177885,-8.659575967029893,-0.0402083278948524,6.572409154245869,15.739610671009181,21.337279819258427,22.835211284973568,21.878025690489125,16.01466066949861,7.927196263662882,2.4905447051316454,-10.076605504596172,0.35341721795112946,1.5703786530025976,1.4206305536027914,16.149190258822944,37.49330260070079,122.07229232273606,117.0014558743172,102.93249908717922,40.42546058123193,49.66048962149396,4.6043905869541035,2.6714125408190874,-8.758708419216223,-10.321027780103892,-4.349892147462376,3.2661004131755043,11.15600991262752,18.538445245133794,22.086245552115987,22.35661848773134,18.94634317999386,11.970928466580737,5.208870484397254,-3.793030399732273,9.02100962232138,0.9618979354768289,1.4955046033026598,8.784910406212834,26.821246429761832,79.78279746171839,119.53687409852662,109.96697748074821,71.67897983420558,45.04297510136294,27.132440104224035,3.6379015638865972,-6.261619567046975,-8.725664268487455,-6.894087962700887,-0.7091250468929697,7.423937165786721,14.549766548171148,19.970700591747043,22.016838931573687,20.242632548320415,15.273294207883518,8.810800546097694,0.11371182139943177,11.159872288439777,6.537465965881744,1.1148088081854415,6.3800664884760465,18.35437447104211,58.5715950607532,92.18901693258461,114.00208242807743,86.78647184757604,64.33948309663496,31.563446929893264,18.978764249755653
1981,-0.32765999999999806,-0.06662112210415842,-12.887407868259013,-7.7278643239957585,0.9791356751558267,10.905652775806091,15.723603277999105,20.92269712098269,24.845493230914048,22.0639968642914,16.869040891023683,8.632866683328949,-3.1621578851937784,-6.612975001883592,5.684341886080802e-14,0.11677448353977876,37.181101693673604,9.997856672599319,56.62673924513174,55.41100874386855,209.96476267811983,84.75375966503807,70.17407384003056,26.680866106833832,4.936512803882362,0.005913149496839409,-11.482006686427601,-10.307636096127396,-3.374364324419978,5.942394225480948,13.31462802690259,18.32315019949089,22.88409517594836,23.454745047602714,19.466518877657535,12.750953787176313,2.7353543990675817,-4.88756644353869,1.335706270409574,0.05838724176991961,18.648938088606695,23.589479183136465,33.31229795886553,56.01887399450014,132.68788571099418,147.3592611715789,77.46391675253427,48.42746997343215,15.80868945535805,2.471212976689552,-6.824489555907867,-10.230625898950334,-6.545378839033003,1.3856413756553643,9.202797242986987,15.850651058262606,20.497264543298595,22.610729072062693,21.259510328743023,15.855301479547995,7.446583229719604,-0.3807554012494876,2.4252677092576866,0.9293956747862447,12.432625392404418,15.765244283270839,34.60189920380149,40.678534887199795,107.33417022237329,116.70984369567537,121.63086539439603,60.53623320396735,33.930484250248774,10.541097353404197
1982,-0.34881999999999813,-0.0673694212896793,-10.5843442007148,-5.430466082153863,1.047887978923816,10.442040354465211,16.256231134210037,21.30850779235262,23.779193452420298,23.816221224904915,16.891251398994203,10.697694214483644,1.020596469499953,-6.865048232240064,1.1129615221307676,0.6303528735178703,7.669792637477422,18.15405185913564,63.74465068626081,37.82239955244613,105.59314621188594,188.16868134350975,18.163292235051927,35.837052929051175,11.158286817612698,0.6081583564440916,-8.5986596012992,-8.007405141434335,-2.191289051615028,5.744964166694508,13.349135744337618,18.78236946328132,22.54385062238645,23.797707338662597,20.353736311949554,13.794472806738918,5.859145341991793,-2.9222258813700615,0.5594373358137545,0.8716571978242701,4.150072755497597,12.911922248306483,40.94935127269818,50.783525119353435,71.70777288216601,146.88091377769783,103.16598678928084,27.00017258205156,23.497669873331944,5.883222587028399,-6.786492362597403,-7.542595094917431,-4.9889741013149616,2.0198207504117085,9.248719822533007,16.002259760342607,20.447977459660965,22.96797415655926,21.49555535877312,17.135055612794236,9.53651402765925,1.6177474839144932,2.018462491836509,0.5830758483816781,3.137702344375206,8.818065790043498,29.856165060957817,39.90703403261406,69.05339881686417,110.52807570261383,103.97503993014912,80.72300883587086,21.719543993905187,15.867832701035908
1983,1.038400000000001,0.20755961542305493,-8.742285776850663,-8.32182832971698,1.538193082269542,10.490684572660037,16.467781458425613,20.645740921609914,22.957553160572093,23.184078196641142,18.57269625342292,8.917145561467901,1.1217300571775173,-7.216006256809599,0.1393029328685973,0.1604418799305934,1.72766760736957,93.4259461146705,50.525711649013076,73.97194568028745,171.21011921378556,129.0256987091452,66.07524307638394,15.809769111904004,11.276805145052467,0.015265412336177064,-7.803667004545369,-8.532057053283829,-3.3918176237237274,6.014438827464781,13.479233015542817,18.55676119001776,21.801647041091,23.070815678606614,20.87838722503202,13.744920907445401,5.019437809322701,-3.0471380998160487,0.37373064465634886,0.14987240639959976,0.944054743650086,47.57680686102004,71.9758288818418,62.24882866465028,122.59103244703651,150.11790896146536,97.55047089276455,40.942506094143965,13.543287128478227,5.646035278694313,-4.862245846530276,-7.9763874462692534,-5.175307008099385,1.2356831084041808,9.49888637111838,15.868068984231838,20.023691846869188,22.262457426274363,21.571442536878692,16.891306670510627,9.53719062402275,0.9409564539452463,3.9685827023083817,0.30263438974768003,0.6758041400561728,31.771351867323474,48.5597751236843,72.64120114799026,98.56925884769528,124.73592120107264,122.10368699977147,70.30357029914428,31.05393911111338,9.033946556430791
1984,0.7633800000000015,0.1511667511564543,-11.94058701316947,-9.253857679920399,-2.050579040918377,8.419982871904503,16.850808590291926,21.008850864751334,23.58275724390645,23.2546575900427,16.591122594808063,8.972499859940733,1.2125183075064587,-8.055711670939427,1.00001604219635e-13,0.0011560704158463705,2.7689062337590045,36.57097662855657,26.303754555625744,168.14690649987796,88.53282353095031,237.1288610882865,57.97951535563399,39.236682608070275,7.562283201364522,5.344162610131084,-9.578296634989542,-10.597222346544942,-5.652218360419396,3.184701915493055,12.635395731098207,18.92982972752162,22.295804054328883,23.418707416974563,19.92289009242537,12.781811227374387,5.092509083723584,-3.421596681716496,0.007632706168129388,0.000578035207964042,1.3850311520874163,19.66994143115778,31.43736559209115,97.22533052775185,128.33986501541415,162.8308423096184,147.55418822196023,48.60809898185211,23.399482904717377,6.453222905747783,-6.011621070933877,-9.470150316633182,-7.748341244669443,-0.9614846163114509,7.740070807092657,15.426547442315893,20.480805566316544,22.6154218995668,21.14284580958571,16.272760014930473,8.925380254085061,0.7097688321692294,3.76402351912949,0.005473827583949505,0.9233541013915586,13.113679644243717,21.881212472647018,77.00721256135334,94.32782819548459,164.6028637063715,127.88039999162349,111.44835301733013,34.926160388356145,17.38104280652184
1985,-1.345139999999998,-0.26450288464941746,-12.74666862793683,-7.855341925718188,-1.1729314169795666,9.422424978285715,16.139316466778553,20.3084249663447,23.535490344859934,23.133137333544244,16.260751864021273,10.533722439844976,-0.9456048661573089,-10.337081804681041,0.2653971275128173,0.6508191836322258,8.904622821328928,34.96996136218018,59.14943255575334,83.17137531748753,249.08129520431035,291.7589458513108,58.603911188566656,10.603585711292105,5.622693525720207,0.9909673165496029,-10.40119014943814,-10.30100527682752,-4.514136671348889,4.124746780653062,12.780870722532121,18.223870716561613,21.921957655602306,23.334313839202082,19.69694459878275,13.397237151933115,4.794058786843824,-5.641343335419185,2.80477986882193,0.45810815557250084,4.777721002480556,21.937292091754532,47.05969695896674,71.16040393662041,166.1263352608989,270.4201205278105,175.18142851993863,34.6037484499293,8.113139618506079,3.306830421134827,-6.529953997123292,-9.552574074864841,-7.258313990211555,0.13138387852929334,8.129603342694873,15.29005547046963,19.994410592661037,22.32568421491627,20.976459847475127,16.642537212470142,8.616289812569624,-0.2496547436644819,4.390614313002689,2.0867929737585893,3.273613044157871,14.841801122380325,34.34133891308736,59.09692307847356,130.46736769251694,208.00387212436942,199.8147174147291,120.32214758372301,24.94339680852615,5.739082184520467
1986,-0.1001399999999979,-0.020329527552660646,-11.68529512318027,-8.170981782531454,1.2471392944904078,8.903524145549014,16.23595942439185,21.04635775093753,22.5796977926816,21.697344724313574,16.604730298272948,7.836100540555208,-0.46496720664859037,-6.428457029629997,0.009231014877779331,1.3036273449618108e-13,6.037499287426716,49.986321882880816,27.886921403799263,128.26240805467444,241.42006263227893,161.34469299206353,140.16104688262135,29.45824217811122,7.642638456205322,1.8022942730804363,-11.011188463930667,-9.928138452855876,-3.4619212440205382,5.075331720019696,12.569741784970418,18.641158587664677,21.81302777180955,22.138521258497576,19.151037511293254,12.22041541941407,3.685566666953301,-3.4467121181393012,0.5000991657136136,0.004615507438877342,3.0187496437133454,28.01191058515369,38.93662164333997,78.07466472923679,184.84123534347663,201.38237781217117,150.75286993734238,84.80964453036626,18.550440317158248,4.722466364642857,-7.655993931339563,-10.06445290346428,-6.203045870407131,0.6598938858359631,8.795540954810399,15.395280440292773,19.954004989336966,21.77446675597754,20.293924271756012,15.379391854380549,7.991954544059827,0.31422543475884507,2.2076306190490254,0.33339944380899994,2.015576767434704,18.67460705676905,27.9702475247021,68.71188378045134,132.52313069691738,177.0090545596721,180.9752675023211,110.32132735093187,59.08730917231247,12.967724969132169
1987,0.5054800000000021,0.11229095949812562,-11.139899476810106,-7.315208308572936,-1.454918352756934,8.396205111330401,15.398664444852463,20.466211688092763,23.24212360749501,22.607023203330773,16.872691861358287,10.294808166848448,-0.8354533622332951,-6.01041576918107,0.24966347162771796,0.1711917765649595,8.108910778641988,39.614518339216154,48.42071597806383,84.44124901842093,129.80519913545885,203.8243227939067,95.50860882627393,27.122036307521086,12.001137907020851,0.06170344248319637,-8.784178253220059,-9.227553892691528,-4.385063330664942,3.4706433792867264,11.897434778091425,17.932438066472606,21.854167647793883,22.92457340541289,19.73985753234453,13.583750014103368,4.729677402307576,-3.4229345657071826,1.025978872354055,0.21042762409631666,4.140051277603452,23.861714558929048,44.01761715863998,66.43098249824239,107.12322407693989,166.81476096468276,149.6664658100903,61.31532256689749,19.56158710727096,6.031420674752015,-6.011107904362926,-8.294521605004375,-6.63667537938002,-0.12464051666651817,7.446650401141947,14.753693748091843,19.70233324681338,22.105119499639482,20.907279557394656,16.5915077438458,8.777348888657778,1.1496463451446577,3.2315320669710004,0.7410498404242128,2.8432553422780633,15.964873631474207,32.04804836530716,57.49216111190015,87.55572137731438,139.356923649262,143.04604358521297,108.81832264256707,44.87726101360513,13.06162588567488
1988,0.320400000000002,0.06509019990248703,-8.550329880126391,-8.346434714335707,-0.7255667859866453,8.858949173585678,15.792608067819609,21.505650195364126,23.578563770726085,23.378029583113026,17.754076927878053,10.543933899330504,0.72298587458687,-6.86280205846325,0.6215941205253391,0.052496576460252076,3.584554982113401,31.73796497081594,52.75030639400433,51.450190822686075,180.68605360513365,142.0380602063926,105.0722219877799,24.22442063591751,2.305830076906787,0.3080218475486567,-7.280372824653731,-8.448382297231051,-4.536000750161179,4.066691193799514,12.325778620702641,18.649129131591867,22.542106983045105,23.478296676919555,20.566053255495536,14.149005413604275,5.6334598869586845,-3.0699080919381925,0.3416487815042588,0.33704534849278667,1.8185257792868175,17.661259976464663,42.24413568241013,52.1002486083452,116.06812221390987,161.36205690576313,123.55514109708626,64.64832131184873,13.26512535641217,1.3069259622277425,-5.132066337180289,-7.635726787881095,-5.874110460149621,-0.0710174422455984,7.975330151806173,15.38573581225643,20.29227401130323,22.820747849734374,21.570223427239014,17.22534680344049,9.673665567265104,1.46803923848467,4.228145156676299,0.24526471315609952,1.419548559699501,11.791672176463033,29.357608782311058,45.312820729168614,94.96218360727453,124.72476821140394,142.59877859976854,90.44490094336315,43.867490900201204,8.946090853457454
1989,-1.463899999999998,-0.2839436728993713,-8.142028270537082,-4.59339953392916,1.578489008233996,10.89417466487494,16.50407785077842,20.12995621708826,23.006781364873934,22.85189022134137,16.50233778724956,9.67994302875606,0.32055662595690926,-6.5413332890577625,2.3907604348702485,0.7469529140859095,6.184427291784848,14.636604003495076,41.419695361304754,107.1835869553311,171.3180515856549,38.30739433359895,58.917947268093286,38.93210930563756,5.149613555409481,0.008762080291326413,-7.502415164500169,-6.367713902233124,-1.5074552628475848,6.2363318365544655,13.699126257826675,18.317017033933332,21.56836879098109,22.92933579310764,19.67711400429545,13.091140408002797,5.000249827356473,-3.110388331550438,1.3493911412094732,1.5688566744780996,3.4656901029353997,10.410515647639981,28.02814968239993,74.30164115831793,139.25081927049303,104.81272295962695,48.612670800846146,48.925028286865455,22.040861430523552,2.5791878178504355,-4.760614818137859,-6.532743287643203,-3.71897959874412,2.6264213797265543,9.658913841295748,15.842736244247169,19.880271810913502,21.996209267767824,20.787003124488255,16.344723679115628,8.834279147320808,1.1530554552183692,1.6682041197750326,1.14857839883474,3.107380213580137,7.189328069788412,20.746908885528025,54.41329544004344,106.64044463409671,105.60301095819477,89.51446439578217,45.38581696910972,34.33322337637989,14.696828313779237
1990,0.45774000000000203,0.08497028063544906,-12.362520578599844,-5.560805184208116,3.1443463502486386,8.641133973205811,15.466467734434799,20.515520566514226,23.54206147473086,23.416766574019434,16.998981131182735,11.058480351241329,2.80624784320524,-6.684304187313219,0.31265434534554987,8.374513856707418,29.30827967485123,41.689234843709094,85.00667926236352,105.39566860292554,164.68844276970202,104.53824348844961,115.47856893946717,6.488666133002113,10.857667586046778,0.8497533089721845,-9.451926933828815,-8.961662881403992,-1.2082294169797505,5.892740161727214,12.053800853820295,17.990994150474506,22.02879102062254,23.479414024375146,20.207873852601082,14.028730741212032,6.932364097223285,-1.9390281720539888,0.16070821281847003,4.343584101026516,18.841396765779358,35.4987572592802,63.34795705303634,95.20117393264458,135.04205568631386,134.6133431290759,110.00840621395847,60.98361753623471,8.673166859524521,5.853710447509555,-6.194432413900266,-8.154886350621942,-4.92632647085314,2.0748917130820783,9.08398268596305,14.874374091384913,19.8413499252266,22.491449538421477,21.31926972664431,17.158076018814466,10.287903108543071,2.3934746690444206,1.8236766603485677,2.898643427447881,12.665149292301185,26.457342791755696,52.0013979269744,77.36386090299918,118.36359687833017,124.87411828702555,128.23508506587277,75.50182618697278,44.2749675528385,6.0653623426735095
1991,0.29788000000000103,0.05231637108303407,-10.805018570775996,-7.09553377262227,-0.5925484271556671,9.205982521512516,15.952737064253476,20.674156531267066,23.004863279828665,23.836225854755096,17.224520787302914,9.53293862851142,0.8705548120056985,-7.5134839854530195,0.0011817776968080507,0.466736595257587,2.91643144441521,40.364619367608235,40.24142044756997,155.72404453513138,294.09821313751115,50.27919233205205,70.68460390905834,49.662835601094784,17.142182179801843,1.6070509923884018,-8.744661379044606,-8.950276171699132,-3.844041099888968,4.306717047178424,12.579359792882993,18.313446797760268,21.83950990554786,23.42054456729187,20.530373321028996,13.378729707907159,5.2017467202585514,-3.3214645867236685,0.4254675433345696,0.23395918647727088,1.6915840198364722,21.640525406011797,40.30301990758918,97.98273249135076,224.91112883632135,172.1887027347817,60.481898120555314,60.17371975507669,33.40250889044845,9.374616586095268,-4.894358304961354,-8.194952176903858,-6.164366923518007,0.5059667739114951,8.188723719536744,15.277625372344318,19.87725229178303,22.505081888616896,21.35520330729551,16.864561756856432,9.209338075939968,0.9633364850213239,3.9028675575717404,0.43922389397534306,1.1281166057896852,14.582595802426829,27.840823753197625,78.77669478343635,163.354559373404,166.70048333489802,138.354003126207,56.87554394740156,45.8298738966515,22.804022924428196
1992,0.31858000000000075,0.054497991693067876,-8.155256017853409,-5.48965305500775,1.5549613568241352,9.599329992060756,15.899321613362337,19.29316890109728,23.99876522861978,22.292641913718427,16.430607315451603,9.063655075652314,-1.1098304826872836,-7.021684970631587,0.0008368394475646301,0.4841939032197901,4.468058185727754,18.590107895410007,49.673197393958084,80.74978201757875,157.6903569222843,63.05261627267973,91.47299363434831,23.561339642682825,14.09753202853619,3.404916835222224,-7.834370001653222,-6.8224545364305875,-1.9673458490918154,5.577145674442438,12.749325802711537,17.596245257229796,21.645967064858517,23.14570357116909,19.361624614585,12.747131195551944,3.976912296482501,-4.065757726659449,0.8039439159181292,0.24251537133382328,2.476126044473918,11.529083040569027,34.13165264468419,65.21148970576856,119.22006946993169,110.37148659748217,77.26280495351418,57.51716663851572,18.829435835609658,8.751224431879356,-4.932728397100286,-7.0527976861047685,-4.029982572012384,1.8882127646256712,9.0178709874157,14.93060683550675,19.730418581026424,21.86152534781178,20.90733815259656,15.928968101607403,8.128143969472168,0.3107132074444389,6.250023337212457,0.6973605783517721,1.651029642798223,7.8474533281190375,24.243787825031802,49.67102910231548,96.03777877794026,100.49758507084748,104.07198894310399,59.36231651657016,43.04395510185565,13.687929502146952
1993,1.0128599999999999,0.17572964776343133,-10.40420361380867,-4.98459849809908,2.2108249190593874,8.395916740336164,16.737869273372276,19.920748476946873,22.57817842826591,21.788100693406808,17.582495025051845,8.961946513816482,-0.17825230391369473,-7.721414880803279,0.07311771735863148,0.06331888765360837,6.401878588832175,21.662865524920782,21.23594035127755,136.92442852550153,159.48497509677037,123.71206475784925,48.193654309834486,17.2791883651418,21.324112441755325,1.248568681900661,-8.712944292220142,-7.694401055953889,-1.3868867895198598,5.303370829697762,12.566893006854206,18.329308875159562,21.249463452606378,22.183139560836345,19.685297859229316,13.272220769434151,4.391847104951379,-3.9498335923585013,1.7390172762905767,0.06821830250626881,3.232598738243041,14.032372056876627,21.449402938099315,79.0801844383897,148.20470181113612,141.59851992730998,85.95285953384203,32.736421337488316,19.301650403448736,11.286340561828165,-6.178573022375889,-7.470162360846486,-4.392659064282827,1.8740477204321173,9.11487031092257,15.018178163551733,19.74559872619498,21.429009199539824,20.649591382241482,16.11084741075834,8.788729744984838,0.35409310969979657,5.8585221937055545,1.1804511467446943,2.179438397948011,9.376021000468727,16.433561488343376,59.94107813389982,105.88178132451634,140.04048946004025,110.46356472148456,63.06163581094171,28.93231837224374,13.2839564962658
1994,-1.3439999999999994,-0.23191606847045823,-10.532001454254686,-6.237235856503325,-0.5352859423922753,11.291496141036328,16.02722099470469,22.41599759123038,25.39686812057583,24.156537544022257,17.503028986091614,9.98125290691495,2.432240499292206,-7.466168700957333,0.03282861210830146,0.1529280148680145,5.114177502593321,5.982364370014082,84.10827189116675,78.38590841542673,246.55760201933225,314.1326208842321,91.5473776445354,29.576320086610906,14.696066157130666,1.3129612262552524,-9.126708167528996,-8.384618655379018,-3.386260899447814,5.378105099322012,13.659358567870497,19.22160929296752,23.90643285590309,24.776702832299026,20.82978326505692,13.74214094650327,6.2067467031035655,-2.516964100832576,0.640698647004653,0.09287831348832976,2.63355275873084,5.548270936303873,45.04531813059059,81.24709015329692,162.4717552173797,280.3451114517824,202.83999926438395,60.56184886557338,22.136193121871017,8.004513691693191,-6.143889546323926,-8.163550730520468,-5.768174417716801,1.5063247807135365,8.927810397782876,16.57823824232376,21.28002890217026,23.989801085276117,22.3521448835632,17.213606479009574,9.972174130766222,1.64910823508324,7.535169911921298,0.47810843629219474,1.7666447098564149,3.749823295825008,31.734937921257924,56.15884822553573,136.3505941086418,213.02537710633024,217.41253351603314,145.08543953845935,45.27325462942556,15.195115823332173
1995,0.023121999999999865,0.004272532982690691,-8.055586158784731,-4.743235973342385,1.3863395169847177,8.65190890635996,14.828766443890231,20.71820837865608,23.116886799073527,23.016564474756354,16.522525425258294,10.781484669006858,1.8242165065066338,-6.534378244398377,0.009853619480424625,0.8055247495975011,7.236039862375967,32.42349763046966,83.75876782450736,114.61299408545918,271.69631444803963,173.14734187700407,49.02335461696876,32.53445189684205,2.551655138270341,0.012417537461480332,-7.760877429871044,-6.3994110660635695,-1.678448228178845,5.019124211672327,11.740337675125083,17.77348741127314,21.91754758886479,23.06672563691493,19.769544950007315,13.652005047132569,6.302850587756739,-2.3550808689458793,0.6614074228680709,0.4076891845391951,4.020782305986966,19.829768746423046,58.09113272748874,99.1858809549835,193.15465426674962,222.42182816252205,111.0853482469866,40.77890325690559,17.543053517556384,1.2820363378660993,-4.363171453483321,-6.754996944361516,-3.8041608717141657,1.7650041500007312,8.289004955744936,14.732961242968722,19.55462054053991,22.283886550828615,20.88532556636269,16.77352485634047,9.709408866923894,2.0237743103716697,5.339627000955346,0.7094465317776244,2.6838060771511962,13.488354080814275,41.13943510578423,76.9317531801453,156.68935878600195,186.48555013683415,164.62233698067067,84.90171613027145,28.036487217360207,11.699508190857783
1996,0.7239619999999993,0.1334482818369197,-9.686497691506503,-6.664599398460373,0.5231758149678551,8.67075034115622,17.038792162055444,21.259842807675284,23.129322888110256,22.13077014107784,17.18673751587382,8.820832282429134,-0.9883786815389559,-5.92695067551556,0.0762649476838702,0.028282802470236568,7.761451641219628,13.989761158531817,46.679864085915824,97.29056754924653,208.48569321592666,152.67902416591383,48.275506403539026,41.654863592030104,11.775081857123503,0.42498096390285767,-8.110437967952448,-8.175548544983444,-3.0707117917462643,4.596963078062032,12.854771251605825,19.149317484865357,22.194582847892764,22.630046514594042,19.658753828475827,13.003784899151475,3.916226800445086,-3.4576646785272604,0.04434124257286376,0.05227387507724188,3.8948672218451206,10.875606399875911,30.33481262222401,71.98521581758136,152.88813038258678,180.58235869092044,100.47726528472661,44.965184997784746,26.71497272457699,6.10003141051337,-4.798886476466118,-7.628491778121787,-5.275973758333041,0.8431089192212001,8.744239439393139,15.656461770295616,20.475985952613627,22.173311945621094,20.815610181687276,16.046113313126902,8.339730372254639,0.6351676417915127,0.8801125411383879,0.03898842920501977,2.6219997971244022,7.259831867407051,22.81035896188891,52.65339759789788,117.48537495036284,152.81842831036218,136.48007459512635,80.86979805382751,33.90181728423073,17.951642137685344
